"deviceId","locationId","desc","lat","lon","area","areatype","town","county","project_name"
"6870737874","TW200119A0201030","SAQ-200-002","24.6324","121.82275","龍德工業區","工業區","蘇澳鎮","宜蘭縣","107年度宜蘭縣空氣品質感測物聯網發展布建計畫"
"6855652564","TW200119A0201069","SAQ-200-002","24.62819","121.81293","龍德工業區","工業區","冬山鄉","宜蘭縣","107年度宜蘭縣空氣品質感測物聯網發展布建計畫"
"6861584888","TW200119A0201040","SAQ-200-002","24.62964","121.82298","龍德工業區","工業區","蘇澳鎮","宜蘭縣","107年度宜蘭縣空氣品質感測物聯網發展布建計畫"
"6870964845","TW200119A0201029","SAQ-200-002","24.62407","121.81746","龍德工業區","工業區","蘇澳鎮","宜蘭縣","107年度宜蘭縣空氣品質感測物聯網發展布建計畫"
"6878133049","TW200119A0201092","SAQ-200-002","24.63362","121.81642","龍德工業區","工業區","冬山鄉","宜蘭縣","107年度宜蘭縣空氣品質感測物聯網發展布建計畫"
"6870628094","TW200119A0201063","SAQ-200-002","24.62924","121.8179","龍德工業區","工業區","冬山鄉","宜蘭縣","107年度宜蘭縣空氣品質感測物聯網發展布建計畫"
"6860528726","TW200119A0201006","SAQ-200-002","24.63535","121.83096","龍德工業區","工業區","蘇澳鎮","宜蘭縣","107年度宜蘭縣空氣品質感測物聯網發展布建計畫"
"6861485243","TW200119A0201033","SAQ-200-002","24.62912","121.823","龍德工業區","工業區","蘇澳鎮","宜蘭縣","107年度宜蘭縣空氣品質感測物聯網發展布建計畫"
"6863989855","TW200119A0201055","SAQ-200-002","24.63198","121.8144","龍德工業區","工業區","冬山鄉","宜蘭縣","107年度宜蘭縣空氣品質感測物聯網發展布建計畫"
"6857819014","TW200119A0201083","SAQ-200-002","24.6281","121.82018","龍德工業區","工業區","冬山鄉","宜蘭縣","107年度宜蘭縣空氣品質感測物聯網發展布建計畫"
"6858321436","TW200119A0201087","SAQ-200-002","24.63494","121.81598","龍德工業區","工業區","冬山鄉","宜蘭縣","107年度宜蘭縣空氣品質感測物聯網發展布建計畫"
"6859089746","TW200119A0201056","SAQ-200-002","24.63194","121.81369","龍德工業區","工業區","冬山鄉","宜蘭縣","107年度宜蘭縣空氣品質感測物聯網發展布建計畫"
"6867182232","TW200119A0201100","SAQ-200-002","24.63584","121.81344","龍德工業區","工業區","冬山鄉","宜蘭縣","107年度宜蘭縣空氣品質感測物聯網發展布建計畫"
"6856777913","TW200119A0201072","SAQ-200-002","24.62456","121.81321","龍德工業區","工業區","冬山鄉","宜蘭縣","107年度宜蘭縣空氣品質感測物聯網發展布建計畫"
"6876739639","TW200119A0201045","SAQ-200-002","24.62536","121.82026","龍德工業區","工業區","蘇澳鎮","宜蘭縣","107年度宜蘭縣空氣品質感測物聯網發展布建計畫"
"6858996752","TW200119A0201018","SAQ-200-002","24.63205","121.82763","龍德工業區","工業區","蘇澳鎮","宜蘭縣","107年度宜蘭縣空氣品質感測物聯網發展布建計畫"
"6873262395","TW200119A0201068","SAQ-200-002","24.62927","121.8128","龍德工業區","工業區","冬山鄉","宜蘭縣","107年度宜蘭縣空氣品質感測物聯網發展布建計畫"
"6873601041","TW200119A0201003","SAQ-200-002","24.63629","121.83092","龍德工業區","工業區","蘇澳鎮","宜蘭縣","107年度宜蘭縣空氣品質感測物聯網發展布建計畫"
"6868069862","TW200119A0201037","SAQ-200-002","24.63115","121.82473","龍德工業區","工業區","蘇澳鎮","宜蘭縣","107年度宜蘭縣空氣品質感測物聯網發展布建計畫"
"6858832026","TW200119A0201059","SAQ-200-002","24.62355","121.81203","龍德工業區","工業區","冬山鄉","宜蘭縣","107年度宜蘭縣空氣品質感測物聯網發展布建計畫"
"6874238322","TW200119A0201080","SAQ-200-002","24.62941","121.8195","龍德工業區","工業區","冬山鄉","宜蘭縣","107年度宜蘭縣空氣品質感測物聯網發展布建計畫"
"6858164346","TW200119A0201020","SAQ-200-002","24.63005","121.82584","龍德工業區","工業區","蘇澳鎮","宜蘭縣","107年度宜蘭縣空氣品質感測物聯網發展布建計畫"
"6876038007","TW200119A0201093","SAQ-200-002","24.63353","121.81524","龍德工業區","工業區","冬山鄉","宜蘭縣","107年度宜蘭縣空氣品質感測物聯網發展布建計畫"
"6865579719","TW200119A0201076","SAQ-200-002","24.63079","121.81963","龍德工業區","工業區","冬山鄉","宜蘭縣","107年度宜蘭縣空氣品質感測物聯網發展布建計畫"
"6880372986","TW200119A0201057","SAQ-200-002","24.62394","121.81579","龍德工業區","工業區","冬山鄉","宜蘭縣","107年度宜蘭縣空氣品質感測物聯網發展布建計畫"
"6875178442","TW200119A0201034","SAQ-200-002","24.6274","121.82317","龍德工業區","工業區","蘇澳鎮","宜蘭縣","107年度宜蘭縣空氣品質感測物聯網發展布建計畫"
"6879932568","TW200119A0201023","SAQ-200-002","24.62661","121.82275","龍德工業區","工業區","蘇澳鎮","宜蘭縣","107年度宜蘭縣空氣品質感測物聯網發展布建計畫"
"6866499190","TW200119A0201073","SAQ-200-002","24.62369","121.81296","龍德工業區","工業區","冬山鄉","宜蘭縣","107年度宜蘭縣空氣品質感測物聯網發展布建計畫"
"6871399673","TW200119A0201066","SAQ-200-002","24.63164","121.8129","龍德工業區","工業區","冬山鄉","宜蘭縣","107年度宜蘭縣空氣品質感測物聯網發展布建計畫"
"6851753509","TW200119A0201027","SAQ-200-002","24.62422","121.81996","龍德工業區","工業區","蘇澳鎮","宜蘭縣","107年度宜蘭縣空氣品質感測物聯網發展布建計畫"
"6859198230","TW200119A0201009","SAQ-200-002","24.63389","121.83039","龍德工業區","工業區","蘇澳鎮","宜蘭縣","107年度宜蘭縣空氣品質感測物聯網發展布建計畫"
"6869240056","TW200119A0201094","SAQ-200-002","24.63345","121.81412","龍德工業區","工業區","冬山鄉","宜蘭縣","107年度宜蘭縣空氣品質感測物聯網發展布建計畫"
"6872687455","TW200119A0201002","SAQ-200-002","24.63638","121.82972","龍德工業區","工業區","蘇澳鎮","宜蘭縣","107年度宜蘭縣空氣品質感測物聯網發展布建計畫"
"6851148759","TW200119A0201014","SAQ-200-002","24.63275","121.82547","龍德工業區","工業區","蘇澳鎮","宜蘭縣","107年度宜蘭縣空氣品質感測物聯網發展布建計畫"
"6859599345","TW200119A0201096","SAQ-200-002","24.63479","121.81538","龍德工業區","工業區","冬山鄉","宜蘭縣","107年度宜蘭縣空氣品質感測物聯網發展布建計畫"
"6852759336","TW200119A0201084","SAQ-200-002","24.62801","121.8189","龍德工業區","工業區","冬山鄉","宜蘭縣","107年度宜蘭縣空氣品質感測物聯網發展布建計畫"
"6866349236","TW200119A0201005","SAQ-200-002","24.63494","121.83013","龍德工業區","工業區","蘇澳鎮","宜蘭縣","107年度宜蘭縣空氣品質感測物聯網發展布建計畫"
"6871094972","TW200119A0201085","SAQ-200-002","24.633","121.81759","龍德工業區","工業區","冬山鄉","宜蘭縣","107年度宜蘭縣空氣品質感測物聯網發展布建計畫"
"6873942964","TW200119A0201032","SAQ-200-002","24.63078","121.82287","龍德工業區","工業區","蘇澳鎮","宜蘭縣","107年度宜蘭縣空氣品質感測物聯網發展布建計畫"
"6858712782","TW200119A0201077","SAQ-200-002","24.63072","121.81859","龍德工業區","工業區","冬山鄉","宜蘭縣","107年度宜蘭縣空氣品質感測物聯網發展布建計畫"
"6854066922","TW200119A0201074","SAQ-200-002","24.63099","121.82239","龍德工業區","工業區","冬山鄉","宜蘭縣","107年度宜蘭縣空氣品質感測物聯網發展布建計畫"
"6863100053","TW200119A0201043","SAQ-200-002","24.6265","121.81951","龍德工業區","工業區","蘇澳鎮","宜蘭縣","107年度宜蘭縣空氣品質感測物聯網發展布建計畫"
"6870338943","TW200119A0201097","SAQ-200-002","24.63471","121.81416","龍德工業區","工業區","冬山鄉","宜蘭縣","107年度宜蘭縣空氣品質感測物聯網發展布建計畫"
"6843952569","TW150114A0203230","SAQ-200","23.225603","120.309325","官田工業區","鄰近工業區社區","官田區","臺南市","107年臺南市空氣品質感測物聯網布建計畫"
"6845933853","TW150114A0203216","SAQ-200","22.97723","120.2413","仁德工業區","工業區","仁德區","臺南市","107年臺南市空氣品質感測物聯網布建計畫"
"6845491095","TW150114A0203283","SAQ-200","23.334157","120.290655","鹽水區優先關注區","一般社區","鹽水區","臺南市","107年臺南市空氣品質感測物聯網布建計畫"
"6848374673","TW150114A0203233","SAQ-200","22.97604","120.24499","太乙工業區","工業區","仁德區","臺南市","107年臺南市空氣品質感測物聯網布建計畫"
"6844966307","TW150114A0203298","SAQ-200","22.93046","120.24548","保安工業區","工業區","仁德區","臺南市","107年臺南市空氣品質感測物聯網布建計畫"
"6845792743","TW150114A0203279","SAQ-200","22.92712","120.22666","保安工業區","工業區","仁德區","臺南市","107年臺南市空氣品質感測物聯網布建計畫"
"6841750928","TW150114A0203254","SAQ-200","23.18583","120.17606","佳里工業區","工業區","佳里區","臺南市","107年臺南市空氣品質感測物聯網布建計畫"
"6843562342","TW150114A0203203","SAQ-200","22.9913","120.25136","太乙工業區","工業區","仁德區","臺南市","107年臺南市空氣品質感測物聯網布建計畫"
"6840437227","TW150114A0203299","SAQ-200","22.9223","120.22741","保安工業區","工業區","仁德區","臺南市","107年臺南市空氣品質感測物聯網布建計畫"
"6841642026","TW150114A0203253","SAQ-200","23.18607","120.17945","佳里工業區","工業區","佳里區","臺南市","107年臺南市空氣品質感測物聯網布建計畫"
"6844650885","TW150114A0203221","SAQ-200","22.98535","120.24502","太乙工業區","工業區","東區","臺南市","107年臺南市空氣品質感測物聯網布建計畫"
"6841188498","TW150114A0203202","SAQ-200","22.99147","120.25563","太乙工業區","工業區","仁德區","臺南市","107年臺南市空氣品質感測物聯網布建計畫"
"6842005162","TW150114A0203201","SAQ-200","22.995126","120.25615","太乙工業區","工業區","永康區","臺南市","107年臺南市空氣品質感測物聯網布建計畫"
"6841021120","TW150114A0203239","SAQ-200","23.18874","120.19022","佳里工業區","工業區","佳里區","臺南市","107年臺南市空氣品質感測物聯網布建計畫"
"6842130009","TW150114A0203214","SAQ-200","22.98148","120.24872","仁德工業區","工業區","東區","臺南市","107年臺南市空氣品質感測物聯網布建計畫"
"6842298192","TW150114A0203257","SAQ-200","23.17879","120.17973","佳里工業區","工業區","佳里區","臺南市","107年臺南市空氣品質感測物聯網布建計畫"
"6847338410","TW150114A0203287","SAQ-200","22.92536","120.24061","保安工業區","工業區","仁德區","臺南市","107年臺南市空氣品質感測物聯網布建計畫"
"6846366426","TW150114A0203238","SAQ-200","23.18567","120.18595","佳里工業區","工業區","佳里區","臺南市","107年臺南市空氣品質感測物聯網布建計畫"
"6849853900","TW150114A0203255","SAQ-200","23.18671","120.17212","佳里工業區","工業區","佳里區","臺南市","107年臺南市空氣品質感測物聯網布建計畫"
"6842820271","TW150114A0203272","SAQ-200","23.17484","120.18387","佳里工業區","工業區","佳里區","臺南市","107年臺南市空氣品質感測物聯網布建計畫"
"6841236176","TW150114A0203296","SAQ-200","22.91997","120.23948","保安工業區","工業區","仁德區","臺南市","107年臺南市空氣品質感測物聯網布建計畫"
"6842954679","TW150114A0203246","SAQ-200","23.190657","120.1838455","佳里工業區","工業區","佳里區","臺南市","107年臺南市空氣品質感測物聯網布建計畫"
"6840864179","TW150114A0203259","SAQ-200","23.18284","120.17508","佳里工業區","工業區","佳里區","臺南市","107年臺南市空氣品質感測物聯網布建計畫"
"6845365132","TW150114A0203205","SAQ-200","22.98769","120.2472","太乙工業區","工業區","東區","臺南市","107年臺南市空氣品質感測物聯網布建計畫"
"6840039663","TW150114A0203260","SAQ-200","23.18276","120.17917","佳里工業區","工業區","佳里區","臺南市","107年臺南市空氣品質感測物聯網布建計畫"
"6847562564","TW150114A0203269","SAQ-200","23.17969","120.1893","佳里工業區","工業區","佳里區","臺南市","107年臺南市空氣品質感測物聯網布建計畫"
"6847800241","TW150114A0203207","SAQ-200","22.98487","120.25131","太乙工業區","工業區","仁德區","臺南市","107年臺南市空氣品質感測物聯網布建計畫"
"6846983624","TW150114A0203220","SAQ-200","22.98504","120.24184","太乙工業區","工業區","東區","臺南市","107年臺南市空氣品質感測物聯網布建計畫"
"6845508547","TW150114A0203261","SAQ-200","23.18425","120.17267","佳里工業區","工業區","佳里區","臺南市","107年臺南市空氣品質感測物聯網布建計畫"
"6841394469","TW150114A0203284","SAQ-200","23.335692","120.2916583","鹽水區優先關注區","一般社區","鹽水區","臺南市","107年臺南市空氣品質感測物聯網布建計畫"
"6844078152","TW150114A0203229","SAQ-200","22.98413","120.2576","太乙工業區","工業區","仁德區","臺南市","107年臺南市空氣品質感測物聯網布建計畫"
"6849073496","TW150114A0203285","SAQ-200","22.9206","120.22109","保安工業區","工業區","仁德區","臺南市","107年臺南市空氣品質感測物聯網布建計畫"
"6845075675","TW150114A0203251","SAQ-200","23.17872","120.16956","佳里工業區","工業區","佳里區","臺南市","107年臺南市空氣品質感測物聯網布建計畫"
"6846291433","TW150114A0203297","SAQ-200","22.92532","120.22272","保安工業區","工業區","仁德區","臺南市","107年臺南市空氣品質感測物聯網布建計畫"
"6849241842","TW150114A0203236","SAQ-200","23.17124","120.17563","佳里工業區","工業區","佳里區","臺南市","107年臺南市空氣品質感測物聯網布建計畫"
"6843618609","TW150114A0203235","SAQ-200","23.1758","120.18099","佳里工業區","工業區","佳里區","臺南市","107年臺南市空氣品質感測物聯網布建計畫"
